course_in,distance,sector_n,gender_n,sisben,typerh_n,maritalstatus_mother_n,maritalstatus_father_n,social_class,type_etnia_n,age_frac,age,grade_n,brother_school,score_sisben,year,natural_sciences,social_sciences,peace_chair,arts,ethic,sports,religion,spanish,english,math,technology,entrepreneurship,date_dropout,Class
9,0.3244277097,1,2,2,2,1,1,2,1,14.1277777777778,16,9,2,24,2017,3.2,3.1,3.3,3.3,3,3,3.4,4.4,3.4,3.3,3.3,3.1,8/03/18,1
9,0.1988732031,1,1,2,8,3,2,2,0,14.5583333333333,16,9,1,12,2017,3.7,3.8,3.8,3.3,3.3,3.7,3.7,4.4,4,3.8,3.3,3.4,13/08/18,1
9,0.2808488748,3,1,1,2,3,3,1,0,10.2055555555556,16,9,0,0,2017,4,3,3.2,3.5,3.4,4.1,4,4,3.4,3.5,3.7,3.6,3/10/16,1
9,0.3160099615,3,1,9,8,3,3,2,0,12.6194444444444,16,9,0,2,2017,2.1,2.3,2.5,2.4,3,2.2,1.7,3.5,3.4,2.6,2.7,2.7,18/07/18,1
9,0.5522083779,1,2,1,7,3,3,2,0,14.6777777777778,17,11,1,52,2017,3,3,2.8,3,3,3.5,3.2,4,3,3.1,3.1,3.1,20/07/20,1
9,0.0981637408,1,1,9,6,3,3,2,0,12.3000000000000,17,10,0,2,2017,3.2,2.7,2.7,3.6,2.4,3.2,3.2,3.2,3.7,3,3.6,3.2,14/06/18,1
9,0.3087569270,1,1,1,8,1,6,1,3,13.1611111111111,15,11,1,33,2017,3,2.9,2.9,3.1,2.9,3.4,3.3,3.4,3.5,3,3,3.2,31/10/16,1
9,0.3959716113,3,1,1,8,3,6,1,0,16.8805555555556,16,10,0,0,2017,3.4,3.1,2.9,3.3,3.8,4.3,3.7,4.5,3.8,3.4,3.3,3.5,24/01/19,1
9,0.1250052763,1,2,1,2,1,1,2,0,15.4722222222222,19,10,0,31,2017,3,3,3,3.4,3.4,4.1,3.4,4.4,3.4,3.6,3.2,3.2,24/01/19,1
10,0.9843166900,1,2,9,8,1,6,2,0,15.8638888888889,16,11,0,0,2017,2,2.1,2.2,2.4,3.8,3.6,2.7,3.8,3.5,2.9,3.2,2.2,15/07/19,1
10,0.2132574138,1,2,9,8,5,6,2,0,12.0222222222222,17,11,1,0,2017,3.5,3,3,2.9,3,2.7,3.5,3.8,4.1,3.1,2.5,3.4,15/06/17,1
10,0.4341822028,1,1,1,8,1,6,1,0,15.0111111111111,16,10,0,0,2017,3.4,3,3.2,3.9,4.4,4,3.7,4.5,4.2,3.2,3.1,3.2,6/08/18,1
10,0.3702624742,3,2,2,8,1,1,2,0,15.5944444444444,16,11,1,0,2017,2.7,2.5,3,2.7,2.1,3,1.3,3.4,2.9,2,2.7,3,20/03/18,1
11,0.9890877756,3,2,9,8,1,3,2,0,14.1555555555556,17,11,0,0,2017,2.9,2.7,2.7,3,3.6,2.9,3.7,3.9,3.6,3.2,3.2,2.9,23/11/18,1
6,0.5312655193,1,2,9,8,1,1,2,0,15.9083333333333,13,7,1,0,2017,1.7,1.7,1.4,2.1,1.8,1.1,2.4,1.9,1.4,1.3,1.5,2.2,14/08/19,1
6,0.3947722704,3,2,2,2,3,3,2,0,14.1777777777778,14,7,2,0,2017,1.7,1.7,1.4,2.6,1.6,3.1,2.6,1.6,2.4,2.2,1.5,2,1/10/18,1
6,1.0624528680,1,2,9,2,3,6,2,0,15.3777777777778,12,7,0,0,2017,1.7,2,2.4,2.7,1.4,2,2.7,2.3,1.3,2.2,1.3,1,17/05/18,1
6,0.3155765830,3,2,1,8,1,1,2,0,14.8388888888889,13,7,0,0,2017,3,3.3,3,3.3,3.4,3.3,3.3,3.2,3.2,2.7,3.6,3.9,3/07/18,1
6,0.4058110337,1,1,1,8,3,3,2,0,15.8055555555556,12,8,1,47,2017,3.7,3.2,4.2,3.8,4.1,3.8,4.2,3.9,3.9,3.8,3.9,4.2,7/02/20,1
6,0.9155938391,1,2,1,6,2,2,1,0,15.8666666666667,13,7,0,31.67,2017,2,2.2,2.4,2.4,2.5,2.5,2,2.1,1.9,1.6,1.5,1.6,15/07/19,1
6,0.2803788142,1,2,1,8,2,2,2,0,13.9027777777778,14,6,0,0,2017,1.1,1,1,1.3,1,1,1,1,1,1,1,1.5,9/07/18,1
6,1.8433910367,1,2,2,8,2,2,1,0,12.7805555555556,13,7,0,38.09,2017,1,1,1,1,1.3,1,1.3,1,1,1,1,1,12/07/18,1
6,3.6190294676,1,1,9,8,1,6,2,0,13.3972222222222,15,7,0,0,2017,3.1,3.8,3.7,4.2,3.7,3.1,4.3,3.3,3,3.1,3.6,3.4,15/05/18,1
6,1.1508972906,1,1,9,2,2,2,1,4,11.4333333333333,15,7,2,43,2017,3.5,3.4,3.6,3.4,4.2,3.7,3.6,3.7,3.4,3.4,3.3,4.1,1/11/16,1
6,0.2822488676,1,2,9,8,3,3,2,0,17.0111111111111,15,6,0,0,2017,3,3.1,2.9,3.3,2.4,2.5,3,2.7,2.8,3.1,2.7,3.3,10/07/19,1
6,0.9155938391,1,2,1,8,1,6,2,0,13.3500000000000,14,7,1,0,2017,3.1,3.8,4,3.3,4,3.2,3.3,3.2,3.3,3.1,3,3.8,10/04/18,1
6,0.1975584618,1,1,1,2,1,1,2,0,14.9722222222222,15,7,0,31.03,2017,2.4,2.8,3.4,3.8,3.2,1.9,3,2.5,3.3,3.3,3.1,3.3,20/08/19,1
6,0.3522391130,3,1,2,8,1,1,2,0,13.8555555555556,15,7,0,0,2017,3.2,3.2,3.9,3.2,3.9,3.4,3.2,3.8,3,3.2,3,3.6,23/11/18,1
7,1.2221154998,1,2,1,8,3,3,1,4,14.9861111111111,16,8,0,0,2017,3.3,3.4,3.3,3.7,3.3,3,3.5,3.9,3.7,3,3.1,3.3,14/08/19,1
7,0.7707103656,3,1,2,8,2,2,2,0,14.0138888888889,13,8,1,6.75,2017,4.1,3.9,4.2,4.8,4.4,3.8,4.2,4.3,4.4,3.6,4,4.3,6/03/18,1
7,1.6290470238,1,1,1,6,1,6,1,4,14.2416666666667,15,8,0,53.26,2017,2.3,2.5,2.9,2.7,2.1,2.8,2.4,3.1,1.9,2,1.8,2.9,24/05/19,1
7,0.4231488707,1,1,1,2,1,1,2,0,15.8944444444444,15,8,1,40.7,2017,2.7,2.8,3.2,3.8,2.3,3,3,3.8,2.1,2.4,3.1,3,22/11/18,1
7,0.5396205932,1,2,9,2,6,1,1,0,12.9805555555556,13,8,0,0,2017,2.7,2.5,3.5,3.6,2.7,3.5,2.5,3.6,3.4,2.6,2.7,3.2,12/02/18,1
7,0.8694904409,1,2,1,6,3,3,1,4,14.0777777777778,15,8,1,20,2017,3.1,3.1,3.2,4.1,3.8,3.7,3.1,3.6,2.9,3.1,3.1,3.5,8/11/16,1
7,0.6559887375,1,1,2,8,3,3,2,1,14.7277777777778,13,8,1,58,2017,3.8,3.8,4.3,4.2,4.1,4,4.5,4.6,4.4,3.4,4.5,4.2,31/08/18,1
7,1.0572826596,1,2,9,8,3,3,2,0,14.4833333333333,15,7,0,0,2017,2.5,2.9,2,3,1.9,3.1,2.1,2.8,1.7,2.1,2.3,2.7,29/05/18,1
7,0.3036918158,3,1,2,8,4,4,2,0,17.3833333333333,12,8,0,0,2017,3.3,3.2,3.7,4.1,4,3.1,3.4,3.5,3.9,3.3,3.4,4.2,22/04/19,1
7,0.3452714302,1,1,9,8,2,2,2,0,13.7083333333333,13,8,2,0,2017,2.7,2.6,2.3,2.4,2.2,3.3,2.9,3.3,2.3,2.1,2.9,3.2,29/05/18,1
7,2.9140910488,1,1,2,6,2,2,2,0,14.6666666666667,15,8,0,55.15,2017,2.3,2.8,2.6,3.1,1.7,3,2.4,3.2,1.7,2.2,2,2.7,4/07/18,1
7,1.8427048587,1,2,1,8,2,2,2,0,13.2638888888889,14,8,0,40.72,2017,3,3,3.5,3.9,3.2,3.5,3,3.7,2.9,3.1,3.1,3.3,22/08/18,1
7,1.8427048587,1,2,9,8,2,2,2,0,14.5277777777778,12,8,0,0,2017,2.6,2.4,2.7,3.5,2.5,3.3,2.7,3.1,2.5,2.7,3.2,3,14/03/18,1
7,1.3432811194,1,1,2,8,6,1,2,0,14.4444444444444,14,8,0,46,2017,3.7,3.8,3.9,3.8,3.7,3.5,4,4.2,4.1,3.3,3.7,3.6,10/07/19,1
7,0.6693452151,1,1,9,8,2,2,1,0,14.3194444444444,15,8,1,0,2017,3.5,3,3.3,3.8,3.4,3.4,3.6,3.9,3.4,3,3.8,3.3,23/11/18,1
7,1.8629120083,1,1,1,2,1,1,3,0,15.5750000000000,14,8,0,26.3,2017,3,3.1,3.7,3,3.4,3,3.3,3.5,2.5,3,2.8,3.5,1/10/18,1
7,1.4200678498,1,2,2,6,3,3,2,0,13.2555555555556,15,8,0,0,2017,3.1,3.4,3,3.3,2.3,3.1,2.2,3.5,3.3,3.3,2,3.5,15/07/16,1
7,0.8411961980,1,1,1,8,1,1,2,0,15.0388888888889,16,8,0,39.16,2017,3.3,3.6,3.5,4.1,3.5,3.1,3.9,3.3,3.3,3,3.7,3.3,24/05/19,1
7,0.7948852342,1,2,1,8,3,6,2,0,14.4000000000000,15,8,0,12.94,2017,1.9,2.3,1.4,1.8,1.6,2.2,1.3,2.8,1.6,2,1.9,2.4,24/05/19,1
7,0.6927897762,1,1,2,8,2,2,2,0,14.6444444444444,16,8,0,0,2017,1,1,1,1,1,1,1,1,1,1,1,1,14/08/19,1
6,0.3318526859,1,2,9,8,1,1,2,0,16.2888888888889,13,7,2,0,2017,2.6,2.6,3,3.3,3.2,3,2.4,2.8,3.5,2.6,3.6,3.3,20/06/19,1
6,0.3839977665,1,2,2,2,1,6,2,0,17.4555555555556,15,8,0,48.4,2017,3.6,3.4,3.2,3.5,3.9,3.3,3.7,3.3,3.8,3.4,3.9,4.2,11/08/20,1
6,0.3239459188,1,2,1,8,1,6,1,0,17.7527777777778,13,8,0,0,2017,3.2,3.3,3.7,3.4,3.7,3.1,3.9,3,4,3.2,3.9,3.4,2/07/19,1
6,0.4390237563,1,2,1,8,2,2,2,0,12.5222222222222,16,6,5,0,2017,1.2,1,1,1,1,1,1,1,1,1,1,1,15/06/17,1
6,0.2993356916,1,2,1,8,2,2,2,0,13.4083333333333,14,6,0,0,2017,1.1,1,1,1.3,1,1,1,1,1,1,1,1.5,9/07/18,1
6,1.1027538953,1,2,9,7,2,2,2,0,12.2194444444444,14,6,0,0,2017,3.3,3.4,3.7,3.1,3.7,3.9,3.8,3.5,4,3.7,3.6,3.6,18/10/16,1
6,0.3249793610,1,2,9,8,1,6,2,0,13.4305555555556,14,6,0,0,2017,2.8,2.4,1.3,1.9,2.6,2.7,2.4,2.2,2,2.6,1.5,2.7,19/02/18,1
6,0.2790858636,1,1,1,8,1,6,1,0,12.9194444444444,14,6,0,0,2017,2,1.4,1,2,2.4,2.1,1.5,1.8,1.7,1.4,1.1,1.9,23/04/18,1
6,0.4972858711,1,2,9,1,1,6,1,0,13.6027777777778,15,6,1,0,2017,1.6,1.2,1,1,1,1,1,1.1,1,1.1,1,1,23/04/18,1
6,0.2684162209,1,1,1,8,6,6,2,0,14.6750000000000,14,6,0,38.07,2017,2.3,1.6,3,2.8,2.5,1.3,2.5,2,2.5,2.6,2.3,2.3,3/10/18,1
6,0.4686878744,1,2,1,8,1,1,1,0,13.6944444444444,16,6,0,0,2017,1,1,1,1,1,1,1,1,1,1,1,1,26/09/16,1
6,0.3820433604,1,2,9,8,5,5,2,0,13.3666666666667,15,6,0,0,2017,1.6,1,1,1,1,1,1,1,1,1,1,1,19/07/16,1
6,0.6239714381,1,2,9,8,1,6,1,0,16.8166666666667,14,6,1,0,2017,2.1,1.4,1.6,1.8,2.1,1.3,1.6,1.4,2,1.4,2,2,24/05/19,1
6,0.8257649747,1,2,1,8,1,1,1,0,15.5722222222222,13,6,2,0,2017,2.9,2.7,3.2,2.8,3.7,2.5,3.2,2.9,3.5,3.1,2.4,3.3,27/09/18,1
7,0.4610899234,1,1,1,8,1,1,1,0,12.9638888888889,16,7,0,0,2017,1.2,1.2,1.1,1,1.1,1,1,1,1.1,1,1.2,1,14/07/16,1
7,0.3594429415,1,1,1,8,6,6,1,0,15.1805555555556,14,7,0,0,2017,2.2,2.2,3,2,3.5,2.1,2.1,2.2,2.5,1.9,2.3,1.3,30/04/18,1
7,0.2790348511,1,1,1,8,1,1,2,0,15.8777777777778,16,7,1,0,2017,3,3.1,3.9,3.8,3.3,3.5,3.9,3.1,3.4,3.3,3.4,3.9,23/11/18,1
7,0.3252857930,1,2,2,8,1,2,1,0,14.4305555555556,12,7,2,0,2017,3,3,3.6,3.3,3.7,3.6,3.7,2.9,3.7,3.2,3,3.4,1/10/18,1
7,3.3142585919,1,2,9,8,1,1,1,0,13.9888888888889,13,7,0,0,2017,3.2,3.1,3.2,3,3.6,3.3,3.2,2.8,3.7,3.5,3.3,3.4,21/05/18,1
7,0.0981637408,1,1,1,8,2,1,1,0,15.6666666666667,12,7,1,0,2017,3.8,4.3,4,3.7,3.8,4.1,4.2,4.2,3.8,3.7,4,4.1,11/04/18,1
7,0.9959434846,1,2,9,8,2,6,1,0,16.8305555555556,15,7,0,0,2017,3.7,4.1,4.5,4.2,4.5,4.5,4.3,3.6,4.3,3.9,4.2,4.4,29/10/19,1
7,0.1532572716,1,2,1,8,3,3,2,0,15.9000000000000,15,8,1,26,2017,3,3.8,3.4,3,3.5,3.4,3.3,2.8,3.8,3,3.4,3,1/10/18,1
7,0.4009363338,1,1,2,8,3,3,2,0,14.7694444444444,15,7,0,24.47,2017,3,3.9,4.4,3.2,4.1,3.5,3.7,2.8,4,3,3.7,3.7,14/08/19,1
7,0.4932265533,1,2,1,8,2,6,1,0,16.0750000000000,15,7,1,0,2017,3,3.5,4,4.1,4,3.5,3.7,2.8,3.7,3.2,3,3.2,29/10/19,1
7,0.4206835007,1,2,1,2,2,6,1,0,15.4083333333333,15,7,1,0,2017,2.3,3.5,2.7,2.5,3.2,3.5,3.1,2.2,3.6,2.5,2.6,2.5,14/07/16,1
7,0.9067977408,1,2,2,8,6,6,2,0,14.0694444444444,13,7,2,16,2017,2.3,3.7,1.8,3.3,3,3.4,3.1,2.2,2.8,2.2,2.2,2.4,15/06/17,1
7,0.5806612171,1,1,9,7,1,6,3,0,16.4722222222222,15,8,0,36.27,2017,3.3,2.7,2.7,1.5,3.4,3.4,3.1,2.5,2,2.6,2.8,1,31/07/20,1
7,0.9158382813,1,2,9,2,6,6,3,0,15.1750000000000,21,8,0,0,2017,4.4,4.8,4.8,4.7,4.5,4.4,5,4.6,4.8,4.1,4.5,1,16/10/18,1
7,0.0880873214,1,1,1,8,3,3,2,0,13.2361111111111,15,8,0,0,2017,3,2.6,2.3,3.5,2.5,2.3,3.1,2.3,3.2,2.6,2.4,1,4/10/16,1
7,0.0805346266,1,1,2,8,3,3,2,0,14.7166666666667,16,8,0,0,2017,3.5,3.1,3.3,4.1,4.3,3.6,3.4,3.1,3.1,2.5,2.9,1,15/06/17,1
7,0.6599301922,1,1,9,8,1,6,2,0,16.4000000000000,15,8,2,0,2017,2.9,2.1,1.8,3.7,4.2,4.3,3,2.9,2.4,2.9,2.5,1,21/08/19,1
7,0.2525018554,1,2,9,8,6,6,2,0,13.1250000000000,20,8,0,0,2017,3.6,3.1,3.1,3.3,3.9,3.4,2.8,2.5,3.3,4,3.7,1,26/10/16,1
7,0.4301184358,1,2,1,8,1,1,1,0,14.9805555555556,15,10,0,27,2017,3.4,3.3,3,3.5,3.3,3.3,3.6,3,3.7,3.8,3.5,1,24/05/19,1
7,0.6693452151,1,2,9,8,2,2,2,0,16.2722222222222,17,8,1,0,2017,3.3,3.7,3.7,3.5,3.6,3.5,3.2,3.1,3,3.1,3.1,1,1/11/18,1
7,0.6305063046,1,2,1,2,6,6,2,0,16.8444444444444,18,8,0,0,2017,3.9,4.2,4.1,3.7,3.6,3.9,4.4,3.5,3.8,4,4.8,1,17/05/18,1
7,0.6396786875,1,2,1,2,3,3,2,0,12.5444444444444,16,10,0,0,2017,4.8,4.8,4,4.6,4.3,4.3,4.8,4.3,4.6,4.7,4.8,1,29/07/16,1
7,0.2984511359,1,1,2,2,5,1,2,0,17.0111111111111,14,8,0,31,2017,1.5,1,1.7,1.8,1.3,1.5,1.3,2.5,1.7,2.7,1.6,1,26/10/16,1
9,0.2708282759,1,1,2,2,1,6,2,0,13.1583333333333,18,11,0,0,2017,3.7,4.5,4.1,3.3,4.5,3.9,4.6,3.2,3.6,3.7,4.5,1,26/10/16,1
9,0.2274499962,1,2,1,8,1,1,2,0,15.2388888888889,18,10,0,16.05,2017,3,4.4,4.3,3.5,4.3,4.5,4.2,3,3.2,3.3,4.5,1,17/05/18,1
9,1.1421090374,1,2,9,8,2,2,3,0,16.1777777777778,17,10,0,0,2017,3,4,4,3.3,3.1,3.8,3.9,3.8,3.6,3.2,3.4,1,6/06/18,1
9,1.7467050561,1,1,2,8,3,1,2,0,17.1944444444444,17,10,0,59,2017,3.1,4.5,3.8,4.1,4.4,4.1,4.1,3.2,4,3.8,4.2,1,5/06/18,1
9,0.5378910916,1,2,9,2,4,6,1,0,16.6000000000000,18,10,0,0,2017,3.9,4.2,4.6,4.3,4.9,4.5,4.8,3.9,4.7,4.4,4.5,1,30/07/18,1
10,0.3239459188,1,1,9,8,1,6,1,0,13.1416666666667,18,11,0,0,2017,1.3,1.8,2.3,4.3,4,1,2,1.6,2.5,2.6,3,1.3,27/09/16,1
10,0.5821519404,3,2,2,8,4,4,2,0,15.2277777777778,19,11,0,10,2017,1.2,1,2.1,1,1,1,1,1,1,1,1,1.1,18/05/17,1
10,0.6740332817,1,2,1,8,1,6,2,0,14.2333333333333,17,11,0,19.2,2017,1.3,1,2,2,4.2,2,2,1,1.8,1.7,3.5,1.2,2/05/18,1
10,0.8507072335,1,2,9,8,1,6,3,0,16.3111111111111,17,11,0,0,2017,2.1,1,2.2,1,1.6,2.5,2.4,2,1.7,2.4,1.5,2.2,6/07/18,1
6,5.7397070663,1,2,2,2,1,1,2,4,14.0916666666667,14,7,0,0,2018,1,1,1,1,1,1,1,1,1,1,1,1,16/11/17,1
6,0.9638772864,1,1,9,2,1,6,2,0,15.7055555555556,12,6,0,0,2018,1,1,1,1,1,1,1,1,1,1,1,1,30/05/19,1
6,0.0498244828,1,2,2,2,3,3,2,0,17.7277777777778,11,7,0,12.01,2018,3.4,3.2,2.6,3.4,3.4,3.7,3.1,2.9,3,3.2,3,3.3,15/07/19,1
6,0.5312655193,1,2,9,8,1,1,2,0,17.7611111111111,14,7,1,0,2018,2.9,1.7,1.9,3.2,2.6,3.7,2.5,2.5,2.5,2.6,3.3,2.6,14/08/19,1
6,2.6736557626,2,2,9,8,3,3,2,0,15.5000000000000,12,7,0,0,2018,3.2,3.2,3,3.5,3.3,4.1,3.3,3.3,3.4,3.1,2.9,3.2,14/08/19,1
6,0.2871205674,1,2,2,8,3,1,2,0,16.2166666666667,13,7,1,58,2018,2.6,2.5,2,2.6,3.1,3.9,2.7,2.6,2.9,2.5,2.4,2.5,14/08/19,1
6,0.5269724307,1,2,1,8,3,3,1,0,16.4416666666667,12,7,4,0,2018,3.2,3.6,3,3.9,3.4,3.9,3.1,3.2,3.5,3.1,3.1,3.2,30/05/19,1
6,0.7062118197,1,2,2,2,1,6,2,0,16.1361111111111,14,7,0,0,2018,3.2,3.3,3.2,3.9,3.3,4,3,3.2,3.2,3.2,3,3.3,5/09/19,1
6,0.6322956903,1,2,1,2,1,1,2,0,16.0583333333333,14,7,4,16,2018,4,3.3,3.1,4.6,3.5,4.1,3.3,3.1,4,3.5,3.2,3.1,15/05/19,1
6,0.9310331688,1,2,9,8,6,1,2,0,16.3694444444444,13,7,0,0,2018,3.6,3.1,3.2,4.2,3.4,3.4,3.7,3.2,3.1,3.1,3.8,4.2,15/05/19,1
6,0.9155938391,1,2,1,6,2,2,1,0,17.1694444444444,14,7,0,31.67,2018,3.6,3.4,3.2,3.8,3.3,3.9,3,3.3,3.3,3,3.4,3.1,15/07/19,1
6,0.0405890313,3,2,2,2,2,2,2,0,15.2527777777778,14,7,1,0,2018,3.6,3.6,2.7,3.2,3.7,3.8,3.3,3.2,3.5,3.5,3.6,3.4,6/08/19,1
6,0.6322956903,1,2,1,2,1,1,2,0,15.3027777777778,15,7,3,16,2018,1,1,2,1,1.5,1.7,1,1.3,1,1.3,1.3,1.5,20/11/17,1
6,0.3727145290,1,2,1,6,2,6,1,0,18.3083333333333,13,7,1,0,2018,1.6,1.8,1.8,1.5,2.5,1.5,1.6,2,1.6,1.9,1.3,1.5,30/05/19,1
6,0.0531382469,1,2,2,8,2,2,2,0,13.6555555555556,12,7,0,0,2018,3.1,4.4,4,3.4,3.7,3.3,4.2,3.6,4.2,3.6,3.7,3.7,20/11/17,1
6,0.7842434197,1,1,1,8,2,6,1,0,17.8722222222222,12,7,0,0,2018,4.2,4.6,4.4,4.2,4.6,4.1,4.4,4.5,4.7,4.8,4.4,4.4,14/06/19,1
6,0.4206835007,1,2,9,2,1,6,2,0,12.5416666666667,14,7,1,0,2018,1,1,1,1,1,1,1,1,1,1,1,1,21/09/16,1
6,0.3318526859,1,2,9,8,1,1,2,0,18.7277777777778,14,7,2,0,2018,2.2,3.4,3,2.6,2.6,3.1,3.7,3.1,3.8,2.8,2.7,2.1,20/06/19,1
6,0.5770666746,1,2,9,2,6,3,2,0,17.0805555555556,14,6,0,0,2018,1,1,1,1,1,1,1,1,1,1,1,1,19/06/20,1
7,0.3239459188,1,2,1,8,1,6,1,0,18.7611111111111,14,8,0,0,2018,3.1,4,3.7,4,3.2,4.1,3.6,3.7,3.9,3.2,3.8,3.1,2/07/19,1
7,3.6190294676,1,1,1,8,2,2,1,0,16.1722222222222,15,8,1,0,2018,1,1,1,1,1,1,1,1,1,1,1,1,14/08/19,1
7,0.4058109116,1,2,1,8,6,6,1,0,16.3638888888889,14,8,0,0,2018,3.9,3.9,3.6,4.5,4.1,4.1,4,3.8,4,3.7,3.7,4.5,2/05/18,1
7,3.6190294676,1,2,1,2,2,2,2,0,17.6611111111111,12,8,2,0,2018,3.2,3.4,2.3,3.6,2.9,3.8,3.5,3.5,3.4,2.7,3.1,3.2,2/09/19,1
7,0.4058110337,1,1,1,8,3,3,2,0,17.2500000000000,13,8,1,47,2018,3.7,4.1,3.2,3.8,4.2,3.7,4.1,3.8,3.9,3.5,3.9,4.1,7/02/20,1
7,0.4702699880,1,1,1,1,2,2,1,0,18.0388888888889,13,8,0,0,2018,2.2,2.1,2.1,2.5,2,2.6,2.8,2.8,3.2,2.2,2.7,1.9,28/08/19,1
7,0.1839783126,1,1,9,1,1,1,2,0,17.6250000000000,13,8,0,0,2018,2.8,2.2,2.4,2.7,2.3,2.3,2.6,2.3,2.3,2.5,3,2.8,6/03/20,1
7,1.1233722946,1,2,1,8,6,1,1,0,18.4027777777778,15,8,0,0,2018,3.1,3,3.1,3.6,3.5,3.8,3,3.2,3,3.2,3.4,3.4,23/01/20,1
7,1.4200678498,1,2,2,6,3,3,2,0,15.6194444444444,16,8,0,0,2018,3.2,4.6,3.4,3.7,3.2,4.2,4.2,3.9,4.4,4.2,3.6,3.6,15/07/16,1
7,0.7948852342,1,2,1,8,3,6,2,0,16.5055555555556,16,8,0,12.94,2018,1,1,1,1,1,1,1,1,1,1,1,1,24/05/19,1
7,0.6492447831,1,2,2,8,1,1,2,0,15.4638888888889,13,8,0,0,2018,3.3,4.1,2.7,4.1,3.3,3.7,4.7,4.1,4.5,3.6,3,3.3,20/11/17,1
7,0.4492318439,1,2,9,8,1,6,2,4,16.0194444444444,16,7,0,0,2018,1,1,1,1,1,1,1,1,1,1,1,1,13/09/17,1
8,5.7397070663,1,1,1,2,1,5,2,0,17.0555555555556,16,9,1,0,2018,2.7,2.6,2.2,3.4,2.5,3.6,2.2,1.7,2.9,3.2,3.2,3,20/08/19,1
8,0.2648262976,1,2,1,8,1,2,2,0,17.9583333333333,14,6,0,0,2018,3.2,3.4,3.8,3.9,3.3,3.9,3.2,2.9,3.1,3.5,3.2,3.5,14/08/19,1
8,0.2659070417,1,2,2,8,2,6,2,0,12.5222222222222,13,9,0,41,2018,3.1,3.3,3.2,3,2.9,3.9,3.1,3.1,3.1,3.5,3.6,3,8/07/16,1
8,0.8694904409,1,2,1,6,3,3,1,4,14.6583333333333,16,10,1,0,2018,3.2,3.4,3.1,3.4,3.5,4.2,3.3,3.6,3.5,3,3.8,3.2,8/11/16,1
8,3.6190294676,1,1,1,8,2,2,1,0,17.0361111111111,15,9,1,0,2018,3.3,3.1,3.5,3.1,3.3,3.9,3.1,3,3.4,3.4,3,3,14/08/19,1
8,0.3036918158,3,1,2,8,4,4,2,0,15.8944444444444,13,9,0,0,2018,3.2,3.2,3.7,3.6,3.4,3.8,3.2,3.4,3.4,3.8,4.2,4,22/04/19,1
8,0.3313867352,1,1,2,2,1,1,2,0,18.4611111111111,16,9,0,43,2018,3.4,3.3,4.7,4.2,4.1,3.7,3.4,3.6,3.3,4.1,4.2,4.2,9/04/19,1
8,0.4871916239,1,2,2,8,2,2,2,0,16.8777777777778,15,10,0,0,2018,3.2,3.4,2.9,3.7,3.1,3.6,3.1,3,3,3.4,3.8,3.6,27/09/17,1
8,0.4254015533,1,1,1,8,1,6,2,0,18.3333333333333,15,9,0,0,2018,3,3,3.4,3.6,3.2,3.7,3.3,3.2,3,3.3,3.9,3.7,14/08/19,1
8,0.8160956228,1,1,1,8,2,6,1,0,16.6972222222222,17,9,1,0,2018,2.8,3.2,3.6,3.6,3.3,3.9,3.6,3.3,3.3,3.4,4.2,4.4,3/06/19,1
8,0.4009363338,1,1,2,8,3,3,2,0,17.0472222222222,16,9,0,24.47,2018,3,3,3.5,3.4,3.4,3.5,4,3.5,2.7,3.8,4,4.1,14/08/19,1
8,1.1508972906,1,1,9,2,2,2,1,4,13.8750000000000,16,11,2,43,2018,3.1,3.2,3.3,3.7,3.5,3.8,3.3,3,3,3.4,3.5,3.3,1/11/16,1
8,1.4868993645,1,2,2,2,1,1,2,1,17.8944444444444,16,6,0,0,2018,2.6,2.8,3.3,3.1,3,3.9,3.1,3.1,3.3,3.2,3.2,3.1,3/07/19,1
8,0.8411961980,1,1,1,8,1,1,2,0,17.3388888888889,17,9,0,39.16,2018,3,3.1,3.2,3.2,3.3,4,3,2.1,3,3.5,3.2,3.3,24/05/19,1
8,1.7060114843,1,2,9,8,1,6,2,0,17.0250000000000,16,9,0,0,2018,3.2,3.3,3.2,3.4,2.7,3.8,3.3,2.6,2.6,3.7,3.9,4,14/08/19,1
8,0.2569272610,1,2,2,8,2,2,2,0,14.9944444444444,17,9,0,58.88,2018,2.8,4,3.4,3.4,3.3,3.8,3.5,3.3,3.2,3.4,3.5,3.2,21/09/17,1
9,0.5423343983,1,2,1,8,3,3,1,4,15.1500000000000,17,11,0,0,2018,3,3.2,3.2,3.2,3,3.4,3,3.4,3.7,3,3.2,3,17/11/17,1
9,0.4774491987,1,2,2,8,3,3,2,0,17.9388888888889,16,10,1,2,2018,3.1,3.2,3.1,3.2,4,3.5,3.3,3.3,3.6,3.1,3.1,3.2,31/07/20,1
9,1.2282327674,1,1,1,8,2,2,1,0,18.0500000000000,17,10,0,0,2018,3.3,3.2,3.4,3.6,3.6,4,3.5,3.4,4,3.3,3.3,3,29/10/19,1
9,0.7966196844,1,2,9,7,1,6,1,0,16.6472222222222,16,10,0,61.43,2018,3.1,3.1,3.1,3.3,3.2,3.4,3.2,3.8,3.9,3,3.2,2.8,29/10/19,1
9,1.2190360614,1,2,1,2,2,2,1,4,17.3055555555556,18,10,0,0,2018,3.1,3.3,3.1,3.1,3,3.1,3.2,3.2,3.3,2.7,3,3,14/08/19,1
